property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh,distance_to_school_km,distance_to_hospital_km,crime_index,road_quality
1601,For Sale,Apartment,Nyalenda,Kisumu,2,2,2,53,,1992,7,Good,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,5450000,1.3,1.8,4.6,3
1604,For Sale,Townhouse,Riat Hills,Kisumu,5,5,2,216,,2015,0,Fair,Semi-Furnished,0,0,0,0,1,0,0,6.0,mid,10200000,0.9,1.4,3.8,4
1605,For Sale,Townhouse,Riat Hills,Kisumu,4,4,2,142,,2005,0,Excellent,Unfurnished,0,0,1,0,1,0,0,6.0,mid,16950000,0.9,1.4,3.8,4
1607,For Sale,Bungalow,Riat Hills,Kisumu,4,3,3,197,0.124,1999,0,Excellent,Furnished,0,0,0,0,1,1,0,6.0,mid,8300000,0.9,1.4,3.8,4
1608,For Sale,Apartment,Riat Hills,Kisumu,2,1,1,81,,1998,9,New,Unfurnished,0,0,1,0,0,0,0,6.0,mid,9000000,0.9,1.4,3.8,4
1609,For Sale,Townhouse,Riat Hills,Kisumu,3,2,1,119,,2005,0,Fair,Semi-Furnished,0,0,1,0,1,0,0,6.0,mid,6950000,0.9,1.4,3.8,4
1610,For Sale,Bungalow,Riat Hills,Kisumu,4,3,2,221,0.105,2022,0,Excellent,Furnished,0,0,0,0,0,1,0,6.0,mid,4250000,0.9,1.4,3.8,4
1612,For Sale,Bungalow,Riat Hills,Kisumu,4,3,3,129,1.053,2006,0,New,Unfurnished,0,0,1,0,0,1,0,6.0,mid,7750000,0.9,1.4,3.8,4
1613,For Sale,Apartment,Riat Hills,Kisumu,1,1,1,68,,2011,12,New,Furnished,0,0,0,0,1,0,0,6.0,mid,11650000,0.9,1.4,3.8,4
1614,For Sale,Apartment,Riat Hills,Kisumu,1,1,1,58,,2005,14,Excellent,Furnished,0,0,1,0,1,0,0,6.0,mid,11400000,0.9,1.4,3.8,4
1615,For Sale,Bungalow,Riat Hills,Kisumu,4,4,2,152,0.486,1993,0,New,Furnished,0,0,0,0,0,1,0,6.0,mid,7050000,0.9,1.4,3.8,4
1620,For Sale,Townhouse,Riat Hills,Kisumu,4,3,2,179,,2008,0,Good,Unfurnished,0,0,0,0,1,0,0,6.0,mid,3600000,0.9,1.4,3.8,4
1622,For Sale,Townhouse,Riat Hills,Kisumu,3,2,1,167,,2020,0,Fair,Furnished,0,0,0,0,1,0,0,6.0,mid,6100000,0.9,1.4,3.8,4
1624,For Sale,Apartment,Riat Hills,Kisumu,1,1,2,89,,2011,1,Good,Semi-Furnished,0,0,1,0,1,0,0,6.0,mid,6950000,0.9,1.4,3.8,4
1627,For Sale,Townhouse,Riat Hills,Kisumu,4,3,1,216,,2001,0,Excellent,Semi-Furnished,0,0,0,0,1,0,0,6.0,mid,10000000,0.9,1.4,3.8,4
1629,For Sale,Apartment,Riat Hills,Kisumu,3,2,2,38,,2008,13,New,Furnished,0,0,0,0,1,0,0,6.0,mid,9850000,0.9,1.4,3.8,4
1634,For Sale,Bungalow,Riat Hills,Kisumu,3,2,2,121,0.279,2001,0,Excellent,Furnished,0,0,0,0,1,1,0,6.0,mid,5000000,0.9,1.4,3.8,4
1638,For Sale,Apartment,Riat Hills,Kisumu,1,1,0,52,,1990,5,New,Unfurnished,0,0,1,0,1,0,0,6.0,mid,6150000,0.9,1.4,3.8,4
1639,For Sale,Townhouse,Riat Hills,Kisumu,4,3,2,199,,2002,0,Excellent,Furnished,0,0,1,0,1,0,0,6.0,mid,10450000,0.9,1.4,3.8,4
1644,For Sale,Bungalow,Riat Hills,Kisumu,5,4,2,220,0.113,2024,0,Excellent,Unfurnished,0,0,0,0,1,1,0,6.0,mid,14950000,0.9,1.4,3.8,4
1646,For Sale,Bungalow,Riat Hills,Kisumu,4,3,2,212,1.549,2014,0,Fair,Furnished,0,0,0,0,1,1,0,6.0,mid,11550000,0.9,1.4,3.8,4
1652,For Sale,Apartment,Riat Hills,Kisumu,2,1,1,74,,2021,10,Excellent,Unfurnished,0,0,1,0,1,0,0,6.0,mid,13500000,0.9,1.4,3.8,4
1653,For Sale,Apartment,Riat Hills,Kisumu,4,3,1,134,,1998,3,Excellent,Furnished,0,0,0,0,1,0,0,6.0,mid,11350000,0.9,1.4,3.8,4
1654,For Sale,Apartment,Riat Hills,Kisumu,1,1,1,41,,2008,6,New,Unfurnished,0,0,0,0,1,0,0,6.0,mid,8400000,0.9,1.4,3.8,4
1656,For Sale,Bungalow,Riat Hills,Kisumu,3,2,2,136,0.491,2004,0,New,Unfurnished,0,0,1,0,1,1,0,6.0,mid,10800000,0.9,1.4,3.8,4
1657,For Sale,Apartment,Riat Hills,Kisumu,3,3,1,112,,2005,11,New,Unfurnished,0,0,0,0,1,0,0,6.0,mid,8750000,0.9,1.4,3.8,4
1660,For Sale,Apartment,Barnabas,Nakuru,2,1,1,123,,2013,2,New,Furnished,0,0,1,0,1,0,0,6.0,affordable,4150000,0.7,1.1,4.0,3
1661,For Sale,Apartment,Barnabas,Nakuru,2,1,0,111,,1999,10,Good,Semi-Furnished,0,0,0,0,1,0,0,6.0,affordable,3600000,0.7,1.1,4.0,3
1666,For Sale,Apartment,Barnabas,Nakuru,3,3,2,119,,2007,6,Good,Unfurnished,0,0,0,0,1,0,0,6.0,affordable,3350000,0.7,1.1,4.0,3
1669,For Sale,Studio,Barnabas,Nakuru,0,1,1,39,,2000,7,Excellent,Unfurnished,0,0,1,0,0,0,0,6.0,affordable,3000000,0.7,1.1,4.0,3
1670,For Sale,Apartment,Barnabas,Nakuru,2,1,1,107,,2001,5,Excellent,Unfurnished,0,0,0,0,1,0,0,6.0,affordable,3550000,0.7,1.1,4.0,3
1672,For Sale,Studio,Barnabas,Nakuru,0,1,1,23,,1998,5,New,Unfurnished,0,0,0,0,1,0,0,6.0,affordable,3950000,0.7,1.1,4.0,3
1673,For Sale,Apartment,Barnabas,Nakuru,3,2,2,143,,2000,4,Fair,Unfurnished,0,0,1,0,1,0,0,6.0,affordable,5250000,0.7,1.1,4.0,3
1674,For Sale,Apartment,Barnabas,Nakuru,2,1,0,76,,2004,12,New,Semi-Furnished,0,0,1,0,0,0,0,6.0,affordable,2900000,0.7,1.1,4.0,3
1675,For Sale,Studio,Barnabas,Nakuru,0,1,1,38,,1994,11,New,Unfurnished,0,0,0,0,1,0,0,6.0,affordable,1650000,0.7,1.1,4.0,3
1677,For Sale,Studio,Barnabas,Nakuru,0,1,2,28,,1990,8,New,Unfurnished,0,0,0,0,1,0,0,6.0,affordable,3950000,0.7,1.1,4.0,3
1709,For Sale,Apartment,Flamingo,Nakuru,2,1,1,86,,2010,9,Good,Semi-Furnished,0,0,1,0,1,0,0,5.0,mid,5500000,0.6,0.9,3.5,4
1711,For Sale,Townhouse,Flamingo,Nakuru,3,2,2,112,,1991,0,Excellent,Unfurnished,0,0,0,0,1,0,0,5.0,mid,7950000,0.6,0.9,3.5,4
1712,For Sale,Apartment,Flamingo,Nakuru,2,1,1,121,,2019,10,New,Semi-Furnished,0,0,0,0,1,0,0,5.0,mid,11900000,0.6,0.9,3.5,4
1713,For Sale,Bungalow,Flamingo,Nakuru,3,2,3,149,0.102,2009,0,New,Semi-Furnished,0,0,0,0,1,1,0,5.0,mid,11150000,0.6,0.9,3.5,4
1714,For Sale,Apartment,Flamingo,Nakuru,2,1,0,77,,2008,4,New,Unfurnished,0,0,0,0,1,0,0,5.0,mid,5400000,0.6,0.9,3.5,4
1715,For Sale,Apartment,Flamingo,Nakuru,1,1,1,91,,2017,10,New,Furnished,0,0,0,0,1,0,0,5.0,mid,5750000,0.6,0.9,3.5,4
1718,For Sale,Bungalow,Flamingo,Nakuru,3,2,3,164,0.194,2002,0,New,Unfurnished,0,0,1,0,1,1,0,5.0,mid,7300000,0.6,0.9,3.5,4
1719,For Sale,Apartment,Flamingo,Nakuru,4,3,1,211,,1996,11,New,Unfurnished,0,0,0,0,1,0,0,5.0,mid,13700000,0.6,0.9,3.5,4
1721,For Sale,Apartment,Flamingo,Nakuru,1,1,1,79,,2005,6,Excellent,Semi-Furnished,0,0,0,0,1,0,0,5.0,mid,7050000,0.6,0.9,3.5,4
1722,For Sale,Townhouse,Flamingo,Nakuru,3,2,2,162,,2007,0,New,Semi-Furnished,0,0,1,0,1,0,0,5.0,mid,15650000,0.6,0.9,3.5,4
1723,For Sale,Apartment,Flamingo,Nakuru,1,1,2,74,,1992,6,Excellent,Unfurnished,0,0,0,0,1,0,0,5.0,mid,6300000,0.6,0.9,3.5,4
1724,For Sale,Townhouse,Flamingo,Nakuru,5,4,2,146,,2019,0,Excellent,Furnished,0,0,1,0,1,0,0,5.0,mid,9750000,0.6,0.9,3.5,4
1725,For Sale,Apartment,Flamingo,Nakuru,3,2,1,180,,2006,5,Excellent,Furnished,0,0,1,0,1,0,0,5.0,mid,12800000,0.6,0.9,3.5,4
1756,For Sale,Townhouse,Kiamunyi,Nakuru,3,3,1,143,,2017,0,Fair,Furnished,0,0,1,0,1,0,0,5.0,mid,10900000,0.8,1.2,3.9,3
1758,For Sale,Apartment,Kiamunyi,Nakuru,2,2,1,112,,2022,3,Good,Furnished,0,0,1,1,1,0,1,5.0,mid,3900000,0.8,1.2,3.9,3
1759,For Sale,Apartment,Kiamunyi,Nakuru,4,3,1,182,,2003,5,Excellent,Unfurnished,0,0,0,0,0,0,1,5.0,mid,6000000,0.8,1.2,3.9,3
1760,For Sale,Bungalow,Kiamunyi,Nakuru,4,3,1,237,0.964,2001,0,Excellent,Unfurnished,0,0,1,0,1,1,0,5.0,mid,12800000,0.8,1.2,3.9,3
1761,For Sale,Townhouse,Kiamunyi,Nakuru,3,3,2,174,,2003,0,Excellent,Unfurnished,0,0,0,0,1,0,1,5.0,mid,7200000,0.8,1.2,3.9,3
1763,For Sale,Apartment,Kiamunyi,Nakuru,3,2,1,192,,2000,0,New,Furnished,0,0,0,1,1,0,0,5.0,mid,7800000,0.8,1.2,3.9,3
1764,For Sale,Bungalow,Kiamunyi,Nakuru,4,3,2,162,0.996,2008,0,Excellent,Furnished,0,0,1,1,0,1,1,5.0,mid,11300000,0.8,1.2,3.9,3
1768,For Sale,Bungalow,Kiamunyi,Nakuru,4,3,1,137,0.473,2018,0,Excellent,Furnished,0,0,1,1,1,1,0,5.0,mid,8900000,0.8,1.2,3.9,3
1770,For Sale,Apartment,Kiamunyi,Nakuru,3,2,2,82,,2017,1,New,Semi-Furnished,0,0,0,0,1,0,0,5.0,mid,12000000,0.8,1.2,3.9,3
1771,For Sale,Bungalow,Lanet,Nakuru,3,2,2,157,1.556,1996,0,Good,Unfurnished,0,0,1,0,0,1,0,8.0,mid,1500000,1.0,1.5,4.1,3
1777,For Sale,Bungalow,Lanet,Nakuru,3,2,3,163,0.235,2023,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,8.0,mid,3750000,1.0,1.5,4.1,3
1781,For Sale,Apartment,Lanet,Nakuru,2,1,2,126,,2009,10,Excellent,Semi-Furnished,0,0,0,0,1,0,0,8.0,mid,11650000,1.0,1.5,4.1,3
1783,For Sale,Apartment,Lanet,Nakuru,4,4,2,250,,2016,6,New,Unfurnished,0,0,0,0,1,0,0,8.0,mid,9500000,1.0,1.5,4.1,3
1786,For Sale,Apartment,Lanet,Nakuru,2,1,1,96,,2024,9,Excellent,Semi-Furnished,0,0,1,0,1,0,0,8.0,mid,11950000,1.0,1.5,4.1,3
1789,For Sale,Bungalow,London,Nakuru,3,3,3,146,0.955,2003,0,Excellent,Unfurnished,0,0,0,0,1,1,0,3.0,affordable,3450000,0.6,0.9,3.8,3
1790,For Sale,Apartment,London,Nakuru,2,2,0,146,,2020,5,Good,Furnished,0,0,0,0,1,0,0,3.0,affordable,5750000,0.6,0.9,3.8,3
1791,For Sale,Bungalow,London,Nakuru,3,3,2,182,0.93,1996,0,Excellent,Furnished,0,0,0,0,1,1,0,3.0,affordable,7850000,0.6,0.9,3.8,3
1795,For Sale,Apartment,London,Nakuru,2,1,1,80,,2005,15,New,Furnished,0,0,1,0,1,0,0,3.0,affordable,9800000,0.6,0.9,3.8,3
1798,For Sale,Bungalow,London,Nakuru,3,2,2,134,1.45,2003,0,Good,Semi-Furnished,0,0,0,0,1,1,0,3.0,affordable,5800000,0.6,0.9,3.8,3
1800,For Sale,Apartment,London,Nakuru,1,1,2,96,,2008,8,New,Unfurnished,0,0,1,0,1,0,0,3.0,affordable,3150000,0.6,0.9,3.8,3
1801,For Sale,Bungalow,London,Nakuru,3,2,2,93,0.161,2021,0,Good,Unfurnished,0,0,1,0,0,1,0,3.0,affordable,7750000,0.6,0.9,3.8,3
1802,For Sale,Bungalow,London,Nakuru,5,4,1,241,0.221,1996,0,Fair,Furnished,0,0,0,0,1,1,0,3.0,affordable,6900000,0.6,0.9,3.8,3
1805,For Sale,Apartment,London,Nakuru,4,3,0,141,,2009,7,New,Furnished,0,0,0,0,1,0,0,3.0,affordable,9400000,0.6,0.9,3.8,3
1809,For Sale,Bungalow,London,Nakuru,5,5,1,228,0.238,1998,0,Excellent,Unfurnished,0,0,0,0,0,1,0,3.0,affordable,9350000,0.6,0.9,3.8,3
1810,For Sale,Apartment,London,Nakuru,3,2,2,190,,1996,0,Excellent,Furnished,0,0,0,0,0,0,0,3.0,affordable,5950000,0.6,0.9,3.8,3
1811,For Sale,Apartment,London,Nakuru,2,1,2,100,,2019,10,Good,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,6900000,0.6,0.9,3.8,3
1813,For Sale,Studio,London,Nakuru,0,1,2,23,,2013,3,Excellent,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,5250000,0.6,0.9,3.8,3
1817,For Sale,Bungalow,London,Nakuru,4,3,1,151,0.276,2014,0,Excellent,Unfurnished,0,0,0,0,0,1,0,3.0,affordable,5900000,0.6,0.9,3.8,3
1818,For Sale,Studio,London,Nakuru,0,1,0,31,,2017,3,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,4150000,0.6,0.9,3.8,3
1819,For Sale,Apartment,London,Nakuru,1,1,1,78,,1990,9,Excellent,Furnished,0,0,0,0,0,0,0,3.0,affordable,2450000,0.6,0.9,3.8,3
1821,For Sale,Studio,London,Nakuru,0,1,1,34,,2005,3,New,Furnished,0,0,0,0,1,0,0,3.0,affordable,4400000,0.6,0.9,3.8,3
1823,For Sale,Apartment,London,Nakuru,3,2,1,158,,2021,3,New,Furnished,0,0,0,0,1,0,0,3.0,affordable,7350000,0.6,0.9,3.8,3
1824,For Sale,Apartment,London,Nakuru,2,1,0,73,,2024,11,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,5300000,0.6,0.9,3.8,3
1825,For Sale,Apartment,London,Nakuru,2,1,1,131,,2003,7,Good,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,3100000,0.6,0.9,3.8,3
1828,For Sale,Apartment,London,Nakuru,3,2,1,144,,2003,5,Fair,Semi-Furnished,0,0,1,0,0,0,0,3.0,affordable,5800000,0.6,0.9,3.8,3
1830,For Sale,Bungalow,London,Nakuru,4,3,2,176,0.542,2024,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,affordable,6500000,0.6,0.9,3.8,3
1834,For Sale,Apartment,London,Nakuru,3,2,1,124,,2024,12,Excellent,Semi-Furnished,0,0,1,0,0,0,0,3.0,affordable,5550000,0.6,0.9,3.8,3
1835,For Sale,Apartment,London,Nakuru,1,1,1,84,,2015,6,Fair,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,4250000,0.6,0.9,3.8,3
1837,For Sale,Apartment,London,Nakuru,1,1,2,71,,2020,1,Fair,Furnished,0,0,0,0,0,0,0,3.0,affordable,4850000,0.6,0.9,3.8,3
1838,For Sale,Studio,London,Nakuru,0,1,1,27,,2000,8,New,Furnished,0,0,0,0,1,0,0,3.0,affordable,4350000,0.6,0.9,3.8,3
1840,For Sale,Apartment,London,Nakuru,1,1,2,118,,2005,8,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,5950000,0.6,0.9,3.8,3
1841,For Sale,Bungalow,London,Nakuru,4,4,2,143,0.446,2005,0,New,Furnished,0,0,0,0,1,1,0,3.0,affordable,4300000,0.6,0.9,3.8,3
1842,For Sale,Apartment,London,Nakuru,3,2,2,184,,2001,5,New,Furnished,0,0,0,0,1,0,0,3.0,affordable,5300000,0.6,0.9,3.8,3
1843,For Sale,Bungalow,London,Nakuru,3,2,2,164,1.542,1992,0,Excellent,Furnished,0,0,0,0,1,1,0,3.0,affordable,4950000,0.6,0.9,3.8,3
1845,For Sale,Bungalow,London,Nakuru,3,2,1,74,1.532,2023,0,Excellent,Furnished,0,0,0,0,1,1,0,3.0,affordable,8100000,0.6,0.9,3.8,3
1846,For Sale,Apartment,Milimani Nakuru,Nakuru,4,3,1,139,,2015,10,New,Unfurnished,0,0,0,0,0,0,0,2.0,mid,9500000,0.4,0.7,3.0,4
1849,For Sale,Apartment,Milimani Nakuru,Nakuru,3,2,1,118,,2015,8,New,Unfurnished,0,0,0,0,0,0,0,2.0,mid,5200000,0.4,0.7,3.0,4
1851,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,3,1,119,,1991,0,Good,Unfurnished,0,0,0,0,1,0,0,2.0,mid,8500000,0.4,0.7,3.0,4
1853,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,4,1,128,0.525,1999,0,Good,Unfurnished,0,0,0,0,0,1,0,2.0,mid,7950000,0.4,0.7,3.0,4
1857,For Sale,Townhouse,Milimani Nakuru,Nakuru,5,4,3,161,,1998,0,Excellent,Unfurnished,0,0,1,0,1,0,0,2.0,mid,13950000,0.4,0.7,3.0,4
1858,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,3,3,127,0.042,2002,0,Good,Semi-Furnished,0,0,0,0,1,1,0,2.0,mid,12500000,0.4,0.7,3.0,4
1859,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,4,3,210,0.564,2021,0,New,Semi-Furnished,0,0,0,0,1,1,0,2.0,mid,15050000,0.4,0.7,3.0,4
1861,For Sale,Townhouse,Milimani Nakuru,Nakuru,3,3,2,118,,2003,0,Good,Unfurnished,0,0,0,0,1,0,0,2.0,mid,11650000,0.4,0.7,3.0,4
1865,For Sale,Townhouse,Milimani Nakuru,Nakuru,3,2,3,175,,1990,0,New,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,6900000,0.4,0.7,3.0,4
1866,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,3,2,238,,1999,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,8450000,0.4,0.7,3.0,4
1868,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,0,36,,2018,5,Excellent,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,3750000,0.4,0.7,3.0,4
1870,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,4,1,154,,2005,0,Good,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,13650000,0.4,0.7,3.0,4
1871,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,1,58,,1990,10,New,Furnished,0,0,1,0,0,0,0,2.0,mid,7000000,0.4,0.7,3.0,4
1873,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,4,2,174,,2012,0,New,Unfurnished,0,0,1,0,1,0,0,2.0,mid,7600000,0.4,0.7,3.0,4
1875,For Sale,Townhouse,Milimani Nakuru,Nakuru,3,2,2,124,,2023,0,Fair,Unfurnished,0,0,0,0,1,0,0,2.0,mid,6800000,0.4,0.7,3.0,4
1876,For Sale,Apartment,Milimani Nakuru,Nakuru,2,1,1,73,,2018,6,Excellent,Unfurnished,0,0,1,0,1,0,0,2.0,mid,9150000,0.4,0.7,3.0,4
1877,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,4,3,226,0.244,2018,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,2.0,mid,3850000,0.4,0.7,3.0,4
1878,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,2,88,,2007,0,Excellent,Semi-Furnished,0,0,1,0,0,0,0,2.0,mid,6650000,0.4,0.7,3.0,4
1879,For Sale,Bungalow,Milimani Nakuru,Nakuru,3,2,2,123,0.237,2024,0,Good,Semi-Furnished,0,0,1,0,1,1,0,2.0,mid,13800000,0.4,0.7,3.0,4
1880,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,3,1,148,0.508,1995,0,Excellent,Unfurnished,0,0,1,0,1,1,0,2.0,mid,7600000,0.4,0.7,3.0,4
1883,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,2,69,,1993,3,Good,Furnished,0,0,1,0,1,0,0,2.0,mid,4650000,0.4,0.7,3.0,4
1884,For Sale,Apartment,Milimani Nakuru,Nakuru,4,4,2,108,,1999,3,New,Furnished,0,0,0,0,1,0,0,2.0,mid,11600000,0.4,0.7,3.0,4
1885,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,1,73,,1991,2,Fair,Unfurnished,0,0,1,0,1,0,0,2.0,mid,7850000,0.4,0.7,3.0,4
1886,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,3,1,199,,2020,0,New,Unfurnished,0,0,0,0,0,0,0,2.0,mid,17150000,0.4,0.7,3.0,4
1888,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,0,114,,2005,0,Excellent,Furnished,0,0,1,0,1,0,0,2.0,mid,9900000,0.4,0.7,3.0,4
1889,For Sale,Townhouse,Milimani Nakuru,Nakuru,4,3,1,191,,2017,0,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.0,mid,12500000,0.4,0.7,3.0,4
1890,For Sale,Bungalow,Milimani Nakuru,Nakuru,3,2,2,105,0.48,2006,0,Excellent,Furnished,0,0,0,0,1,1,0,2.0,mid,6750000,0.4,0.7,3.0,4
1892,For Sale,Bungalow,Milimani Nakuru,Nakuru,3,2,3,169,0.937,2004,0,Excellent,Furnished,0,0,1,0,1,1,0,2.0,mid,9900000,0.4,0.7,3.0,4
1893,For Sale,Apartment,Milimani Nakuru,Nakuru,2,1,2,99,,2018,1,New,Unfurnished,0,0,0,0,1,0,0,2.0,mid,5900000,0.4,0.7,3.0,4
1894,For Sale,Apartment,Milimani Nakuru,Nakuru,4,3,1,170,,2023,3,New,Furnished,0,0,1,0,1,0,0,2.0,mid,11200000,0.4,0.7,3.0,4
1895,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,2,60,,1994,7,New,Semi-Furnished,0,0,0,0,1,0,0,2.0,mid,5250000,0.4,0.7,3.0,4
1896,For Sale,Apartment,Milimani Nakuru,Nakuru,1,1,2,47,,2024,9,Excellent,Furnished,0,0,1,0,1,0,0,2.0,mid,7900000,0.4,0.7,3.0,4
1897,For Sale,Townhouse,Milimani Nakuru,Nakuru,3,2,2,149,,2021,0,Fair,Unfurnished,0,0,1,0,1,0,0,2.0,mid,11400000,0.4,0.7,3.0,4
1901,For Sale,Apartment,Milimani Nakuru,Nakuru,3,2,1,198,,2008,1,Excellent,Unfurnished,0,0,0,0,1,0,0,2.0,mid,12950000,0.4,0.7,3.0,4
1902,For Sale,Apartment,Milimani Nakuru,Nakuru,2,2,1,119,,2017,1,Good,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,15200000,0.4,0.7,3.0,4
1904,For Sale,Townhouse,Milimani Nakuru,Nakuru,3,2,3,144,,2008,0,New,Unfurnished,0,0,0,0,1,0,0,2.0,mid,18750000,0.4,0.7,3.0,4
1906,For Sale,Apartment,Milimani Nakuru,Nakuru,2,1,2,114,,1995,4,New,Semi-Furnished,0,0,1,0,1,0,0,2.0,mid,9600000,0.4,0.7,3.0,4
1907,For Sale,Apartment,Milimani Nakuru,Nakuru,4,3,1,213,,2011,11,Excellent,Semi-Furnished,0,0,0,0,0,0,0,2.0,mid,10650000,0.4,0.7,3.0,4
1909,For Sale,Bungalow,Milimani Nakuru,Nakuru,4,3,2,171,0.515,2022,0,New,Semi-Furnished,0,0,1,0,1,1,0,2.0,mid,7000000,0.4,0.7,3.0,4
1910,For Sale,Apartment,Molo,Nakuru,1,1,1,70,,2014,3,Good,Semi-Furnished,0,0,0,0,1,0,1,47.0,affordable,5300000,3.0,3.8,5.8,2
1912,For Sale,Bungalow,Molo,Nakuru,1,1,2,93,0.439,2008,0,Excellent,Unfurnished,0,0,1,0,1,1,0,47.0,affordable,4650000,3.0,3.8,5.8,2
1914,For Sale,Townhouse,Molo,Nakuru,3,2,2,132,,2012,0,Excellent,Furnished,0,0,0,0,1,0,0,47.0,affordable,1800000,3.0,3.8,5.8,2
1918,For Sale,Bungalow,Molo,Nakuru,1,1,1,73,0.276,2002,0,Fair,Semi-Furnished,0,0,1,0,0,1,0,47.0,affordable,4450000,3.0,3.8,5.8,2
1923,For Sale,Apartment,Molo,Nakuru,2,2,1,122,,2019,4,New,Semi-Furnished,0,0,0,0,1,0,1,47.0,affordable,4250000,3.0,3.8,5.8,2
1927,For Sale,Apartment,Molo,Nakuru,1,1,0,27,,2020,2,New,Unfurnished,0,0,1,0,1,0,0,47.0,affordable,2400000,3.0,3.8,5.8,2
1928,For Sale,Apartment,Molo,Nakuru,2,1,1,109,,2017,6,New,Unfurnished,0,0,1,0,1,0,0,47.0,affordable,5050000,3.0,3.8,5.8,2
1930,For Sale,Apartment,Naka,Nakuru,1,1,0,87,,2001,4,New,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,7300000,0.9,1.3,4.2,3
1931,For Sale,Townhouse,Naka,Nakuru,3,2,1,89,,2009,0,New,Unfurnished,0,0,0,0,1,0,0,7.0,affordable,7500000,0.9,1.3,4.2,3
1934,For Sale,Bungalow,Naka,Nakuru,2,2,1,112,0.19,1995,0,Excellent,Unfurnished,0,0,0,0,1,1,0,7.0,affordable,9850000,0.9,1.3,4.2,3
1937,For Sale,Townhouse,Naka,Nakuru,3,2,2,114,,2024,0,Excellent,Unfurnished,0,0,0,0,1,0,1,7.0,affordable,6250000,0.9,1.3,4.2,3
1941,For Sale,Apartment,Naka,Nakuru,4,4,0,161,,2009,5,New,Unfurnished,0,0,1,0,1,0,1,7.0,affordable,6400000,0.9,1.3,4.2,3
1942,For Sale,Apartment,Naka,Nakuru,4,3,2,215,,2004,8,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,4950000,0.9,1.3,4.2,3
1943,For Sale,Townhouse,Naka,Nakuru,2,2,2,108,,2000,0,Good,Furnished,0,0,1,0,1,0,0,7.0,affordable,8100000,0.9,1.3,4.2,3
1944,For Sale,Apartment,Naka,Nakuru,4,4,2,192,,2016,7,Fair,Unfurnished,0,0,1,0,0,0,0,7.0,affordable,2000000,0.9,1.3,4.2,3
1945,For Sale,Bungalow,Naka,Nakuru,2,1,2,98,0.15,2014,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,7.0,affordable,5650000,0.9,1.3,4.2,3
1946,For Sale,Townhouse,Naka,Nakuru,3,3,2,164,,2024,0,Excellent,Unfurnished,0,0,1,0,0,0,1,7.0,affordable,7300000,0.9,1.3,4.2,3
1949,For Sale,Townhouse,Naka,Nakuru,2,1,2,118,,2006,0,Good,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5800000,0.9,1.3,4.2,3
1980,For Sale,Apartment,Rhonda,Nakuru,3,2,1,181,,1994,10,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,7100000,0.7,1.0,4.0,3
1982,For Sale,Studio,Rhonda,Nakuru,0,1,1,32,,2023,4,Fair,Semi-Furnished,0,0,0,0,1,0,0,4.5,affordable,2650000,0.7,1.0,4.0,3
