property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh,distance_to_school_km,distance_to_hospital_km,crime_index,road_quality
559,For Rent,Apartment,Ngong,Nairobi,3,2,2,114,,2017,3,Good,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,23000,2.2,3.0,5.3,2
560,For Sale,Bungalow,Ngong,Nairobi,2,1,1,104,0.454,2016,0,Excellent,Unfurnished,0,0,1,0,1,1,0,23.0,affordable,7350000,2.2,3.0,5.3,2
561,For Sale,Bungalow,Ngong,Nairobi,1,1,2,67,0.15,2003,0,Good,Semi-Furnished,0,0,0,0,1,1,0,23.0,affordable,5250000,2.2,3.0,5.3,2
562,For Rent,Apartment,Ngong,Nairobi,3,2,1,121,,2020,1,Excellent,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,24000,2.2,3.0,5.3,2
563,For Sale,Bungalow,Ngong,Nairobi,3,2,2,148,0.177,2006,0,Fair,Semi-Furnished,0,0,0,0,1,1,1,23.0,affordable,9100000,2.2,3.0,5.3,2
564,For Sale,Townhouse,Ngong,Nairobi,2,1,2,100,,2003,0,New,Semi-Furnished,0,0,1,0,1,0,1,23.0,affordable,4500000,2.2,3.0,5.3,2
565,For Sale,Townhouse,Ngong,Nairobi,1,1,2,48,,2008,0,Good,Semi-Furnished,0,0,1,0,1,0,0,23.0,affordable,6450000,2.2,3.0,5.3,2
566,For Rent,Townhouse,Ngong,Nairobi,3,2,2,142,,2000,0,New,Unfurnished,0,0,0,0,1,0,0,23.0,affordable,22000,2.2,3.0,5.3,2
567,For Sale,Townhouse,Ngong,Nairobi,2,1,1,117,,2015,0,Good,Unfurnished,0,0,1,0,0,0,0,23.0,affordable,10350000,2.2,3.0,5.3,2
568,For Rent,Bungalow,Ngong,Nairobi,1,1,1,40,0.147,2021,0,New,Unfurnished,0,0,1,0,0,1,0,23.0,affordable,23000,2.2,3.0,5.3,2
569,For Rent,Apartment,Parklands,Nairobi,1,1,2,33,,2006,15,New,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,53000,0.6,0.9,3.5,4
570,For Rent,Bungalow,Parklands,Nairobi,4,3,2,202,0.211,1997,0,New,Semi-Furnished,0,0,0,0,1,1,0,4.0,mid,99000,0.6,0.9,3.5,4
571,For Rent,Apartment,Parklands,Nairobi,1,1,1,83,,2023,9,Fair,Furnished,0,0,1,0,1,0,0,4.0,mid,88000,0.6,0.9,3.5,4
572,For Rent,Apartment,Parklands,Nairobi,2,1,2,73,,1992,0,Good,Unfurnished,0,0,1,0,1,0,0,4.0,mid,66000,0.6,0.9,3.5,4
573,For Sale,Apartment,Parklands,Nairobi,3,2,1,150,,1993,2,Fair,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,19650000,0.6,0.9,3.5,4
574,For Rent,Townhouse,Parklands,Nairobi,3,3,2,100,,2011,0,New,Furnished,0,0,1,0,1,0,0,4.0,mid,99000,0.6,0.9,3.5,4
575,For Rent,Apartment,Parklands,Nairobi,2,2,1,84,,2002,1,Good,Furnished,0,0,0,0,0,0,0,4.0,mid,91000,0.6,0.9,3.5,4
576,For Sale,Apartment,Parklands,Nairobi,1,1,2,53,,2016,14,New,Unfurnished,0,0,1,0,1,0,0,4.0,mid,19050000,0.6,0.9,3.5,4
577,For Sale,Bungalow,Parklands,Nairobi,5,4,2,250,0.25,2023,0,Fair,Semi-Furnished,0,0,1,0,1,1,0,4.0,mid,28800000,0.6,0.9,3.5,4
578,For Sale,Bungalow,Parklands,Nairobi,4,3,2,198,0.122,2023,0,New,Unfurnished,0,0,1,0,1,1,0,4.0,mid,23950000,0.6,0.9,3.5,4
579,For Rent,Townhouse,Parklands,Nairobi,3,2,3,82,,1990,0,New,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,111000,0.6,0.9,3.5,4
580,For Sale,Apartment,Parklands,Nairobi,1,1,2,77,,1998,13,Fair,Furnished,0,0,0,0,1,0,0,4.0,mid,10500000,0.6,0.9,3.5,4
581,For Rent,Apartment,Parklands,Nairobi,1,1,1,64,,2007,13,Fair,Unfurnished,0,0,1,0,1,0,0,4.0,mid,84000,0.6,0.9,3.5,4
582,For Sale,Apartment,Parklands,Nairobi,1,1,2,106,,2017,1,New,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,14200000,0.6,0.9,3.5,4
583,For Rent,Townhouse,Parklands,Nairobi,4,3,1,217,,2009,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,127000,0.6,0.9,3.5,4
584,For Rent,Bungalow,Parklands,Nairobi,3,2,3,133,0.512,2011,0,New,Furnished,0,0,0,0,1,1,0,4.0,mid,99000,0.6,0.9,3.5,4
585,For Sale,Apartment,Parklands,Nairobi,2,1,0,98,,2006,5,Excellent,Furnished,0,0,0,0,1,0,0,4.0,mid,25100000,0.6,0.9,3.5,4
586,For Rent,Apartment,Parklands,Nairobi,1,1,2,68,,2017,13,Excellent,Furnished,0,0,0,0,0,0,0,4.0,mid,72000,0.6,0.9,3.5,4
587,For Sale,Apartment,Parklands,Nairobi,2,1,2,109,,2024,4,Good,Semi-Furnished,0,0,1,0,0,0,0,4.0,mid,15550000,0.6,0.9,3.5,4
588,For Rent,Apartment,Parklands,Nairobi,1,1,2,72,,2022,11,Excellent,Unfurnished,0,0,0,0,1,0,0,4.0,mid,91000,0.6,0.9,3.5,4
589,For Rent,Apartment,Parklands,Nairobi,2,1,1,118,,1990,15,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,86000,0.6,0.9,3.5,4
590,For Sale,Apartment,Parklands,Nairobi,2,1,1,119,,2016,6,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,18450000,0.6,0.9,3.5,4
591,For Sale,Bungalow,Parklands,Nairobi,5,4,1,315,0.191,2016,0,Excellent,Unfurnished,0,0,0,0,1,1,0,4.0,mid,25550000,0.6,0.9,3.5,4
592,For Rent,Bungalow,Parklands,Nairobi,3,2,2,98,0.392,1999,0,Good,Furnished,0,0,1,0,1,1,0,4.0,mid,116000,0.6,0.9,3.5,4
593,For Rent,Apartment,Parklands,Nairobi,1,1,2,50,,2014,6,Excellent,Furnished,0,0,0,0,1,0,0,4.0,mid,83000,0.6,0.9,3.5,4
594,For Sale,Townhouse,Parklands,Nairobi,4,3,2,161,,2009,0,New,Furnished,0,0,0,0,1,0,0,4.0,mid,17800000,0.6,0.9,3.5,4
595,For Rent,Townhouse,Parklands,Nairobi,5,4,3,162,,1996,0,Good,Furnished,0,0,1,0,1,0,0,4.0,mid,92000,0.6,0.9,3.5,4
596,For Rent,Townhouse,Parklands,Nairobi,3,2,1,205,,2007,0,New,Unfurnished,0,0,1,0,1,0,0,4.0,mid,115000,0.6,0.9,3.5,4
597,For Sale,Bungalow,Parklands,Nairobi,3,2,2,152,0.473,2002,0,Fair,Semi-Furnished,0,0,1,0,1,1,0,4.0,mid,9550000,0.6,0.9,3.5,4
598,For Rent,Apartment,Parklands,Nairobi,3,2,1,126,,2002,8,Excellent,Furnished,0,0,1,0,1,0,0,4.0,mid,107000,0.6,0.9,3.5,4
599,For Sale,Townhouse,Parklands,Nairobi,3,3,2,151,,2009,0,Excellent,Unfurnished,0,0,0,0,1,0,0,4.0,mid,12900000,0.6,0.9,3.5,4
600,For Sale,Townhouse,Parklands,Nairobi,4,3,2,143,,2006,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,26650000,0.6,0.9,3.5,4
601,For Rent,Apartment,Parklands,Nairobi,2,2,1,98,,1993,10,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,98000,0.6,0.9,3.5,4
602,For Sale,Apartment,Parklands,Nairobi,1,1,0,67,,2006,5,Excellent,Furnished,0,0,0,0,1,0,0,4.0,mid,24750000,0.6,0.9,3.5,4
603,For Sale,Apartment,Parklands,Nairobi,4,4,0,197,,2017,2,Good,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,27150000,0.6,0.9,3.5,4
604,For Rent,Apartment,Parklands,Nairobi,4,3,2,191,,2022,13,New,Unfurnished,0,0,0,0,1,0,0,4.0,mid,101000,0.6,0.9,3.5,4
605,For Rent,Bungalow,Parklands,Nairobi,3,3,2,128,0.494,2010,0,Excellent,Furnished,0,0,1,0,1,1,0,4.0,mid,56000,0.6,0.9,3.5,4
606,For Rent,Townhouse,Parklands,Nairobi,4,3,3,164,,2016,0,Excellent,Unfurnished,0,0,1,0,1,0,0,4.0,mid,115000,0.6,0.9,3.5,4
607,For Rent,Townhouse,Parklands,Nairobi,3,2,3,104,,2007,0,Excellent,Furnished,0,0,0,0,1,0,0,4.0,mid,39000,0.6,0.9,3.5,4
608,For Rent,Bungalow,Parklands,Nairobi,5,4,2,229,1.025,2005,0,Good,Unfurnished,0,0,1,0,0,1,0,4.0,mid,132000,0.6,0.9,3.5,4
609,For Rent,Bungalow,Parklands,Nairobi,3,2,2,97,0.262,2020,0,Good,Semi-Furnished,0,0,1,0,1,1,0,4.0,mid,109000,0.6,0.9,3.5,4
610,For Sale,Apartment,Parklands,Nairobi,2,2,2,61,,1993,6,Good,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,22600000,0.6,0.9,3.5,4
611,For Rent,Bungalow,Parklands,Nairobi,4,4,1,141,0.127,1992,0,Good,Semi-Furnished,0,0,0,0,1,1,0,4.0,mid,77000,0.6,0.9,3.5,4
612,For Sale,Apartment,Parklands,Nairobi,4,3,1,167,,1994,15,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.0,mid,10000000,0.6,0.9,3.5,4
613,For Sale,Apartment,Parklands,Nairobi,2,2,1,85,,1998,3,Fair,Unfurnished,0,0,1,0,1,0,0,4.0,mid,13950000,0.6,0.9,3.5,4
614,For Sale,Apartment,Parklands,Nairobi,3,2,1,138,,2011,1,New,Furnished,0,0,1,0,1,0,0,4.0,mid,26100000,0.6,0.9,3.5,4
615,For Sale,Townhouse,Parklands,Nairobi,3,2,3,114,,2009,0,New,Furnished,0,0,0,0,0,0,0,4.0,mid,13000000,0.6,0.9,3.5,4
616,For Rent,Townhouse,Parklands,Nairobi,3,2,2,123,,2023,0,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,mid,135000,0.6,0.9,3.5,4
617,For Sale,Bungalow,Parklands,Nairobi,4,4,1,208,0.47,2014,0,Excellent,Unfurnished,0,0,0,0,1,1,0,4.0,mid,21000000,0.6,0.9,3.5,4
618,For Rent,Bedsitter,Rongai,Nairobi,0,1,0,18,,2002,1,New,Semi-Furnished,0,0,1,0,0,0,0,23.0,affordable,9500,2.3,3.1,5.6,Murram
619,For Rent,Studio,Rongai,Nairobi,0,1,0,27,,2012,2,Excellent,Furnished,0,0,1,0,1,0,0,23.0,affordable,9500,2.3,3.1,5.6,Murram
620,For Rent,Studio,Rongai,Nairobi,0,1,0,20,,2022,0,New,Furnished,0,0,0,0,1,0,0,23.0,affordable,7000,2.3,3.1,5.6,Murram
621,For Rent,Studio,Rongai,Nairobi,0,1,0,25,,2013,1,New,Semi-Furnished,0,0,0,0,1,0,0,23.0,affordable,9500,2.3,3.1,5.6,Murram
622,For Rent,Single Room,Rongai,Nairobi,0,1,0,22,,2014,1,Excellent,Furnished,0,0,1,0,1,0,0,23.0,affordable,8000,2.3,3.1,5.6,Murram
623,For Rent,Single Room,Rongai,Nairobi,0,1,0,16,,2015,4,Good,Semi-Furnished,0,0,1,0,0,0,0,23.0,affordable,9500,2.3,3.1,5.6,Murram
624,For Rent,Single Room,Rongai,Nairobi,0,1,0,13,,2009,2,Good,Semi-Furnished,0,0,1,0,1,0,0,23.0,affordable,7000,2.3,3.1,5.6,Murram
625,For Rent,Single Room,Rongai,Nairobi,0,1,0,14,,2003,2,Excellent,Semi-Furnished,0,0,0,0,1,0,0,23.0,affordable,5500,2.3,3.1,5.6,Murram
626,For Rent,Single Room,Rongai,Nairobi,0,1,0,13,,2023,2,Fair,Semi-Furnished,0,0,1,0,1,0,0,23.0,affordable,9000,2.3,3.1,5.6,Murram
627,For Rent,Bedsitter,Rongai,Nairobi,0,1,0,13,,2015,2,Excellent,Semi-Furnished,0,0,1,0,1,0,0,23.0,affordable,6500,2.3,3.1,5.6,Murram
628,For Rent,Single Room,Rongai,Nairobi,0,1,0,18,,2005,4,Good,Unfurnished,0,0,0,0,1,0,0,23.0,affordable,7000,2.3,3.1,5.6,Murram
629,For Rent,Single Room,Rongai,Nairobi,0,1,0,12,,2003,4,Good,Furnished,0,0,1,0,1,0,0,23.0,affordable,9000,2.3,3.1,5.6,Murram
630,For Rent,Bedsitter,Rongai,Nairobi,0,1,0,25,,2006,4,New,Unfurnished,0,0,0,0,1,0,0,23.0,affordable,8000,2.3,3.1,5.6,Murram
631,For Rent,Studio,Rongai,Nairobi,0,1,0,18,,2014,2,Good,Furnished,0,0,1,0,1,0,0,23.0,affordable,9500,2.3,3.1,5.6,Murram
632,For Rent,Single Room,Rongai,Nairobi,0,1,0,14,,2013,1,New,Semi-Furnished,0,0,0,0,0,0,0,23.0,affordable,9000,2.3,3.1,5.6,Murram
633,For Rent,Studio,Rongai,Nairobi,0,1,0,20,,2001,4,Good,Semi-Furnished,0,0,0,0,1,0,0,23.0,affordable,4500,2.3,3.1,5.6,Murram
634,For Sale,Bungalow,Rongai,Nairobi,1,1,2,39,0.495,1999,0,Good,Furnished,0,0,0,0,0,1,0,23.0,affordable,3000000,2.3,3.1,5.6,Murram
635,For Rent,Townhouse,Rongai,Nairobi,3,2,1,144,,1998,0,New,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,35000,2.3,3.1,5.6,Murram
636,For Rent,Apartment,Rongai,Nairobi,1,1,1,59,,2003,0,Fair,Unfurnished,0,0,0,0,0,0,1,23.0,affordable,27000,2.3,3.1,5.6,Murram
637,For Sale,Bungalow,Rongai,Nairobi,3,3,2,147,0.545,2014,0,New,Furnished,0,0,1,0,0,1,0,23.0,affordable,8850000,2.3,3.1,5.6,Murram
638,For Rent,Apartment,Rongai,Nairobi,2,1,1,141,,1995,2,Fair,Semi-Furnished,0,0,1,0,0,0,0,23.0,affordable,23000,2.3,3.1,5.6,Murram
639,For Rent,Townhouse,Rongai,Nairobi,4,3,2,241,,2005,0,Excellent,Semi-Furnished,0,0,1,0,1,0,1,23.0,affordable,20000,2.3,3.1,5.6,Murram
640,For Sale,Apartment,Rongai,Nairobi,3,2,1,119,,1998,5,Fair,Unfurnished,0,0,0,0,1,0,1,23.0,affordable,9450000,2.3,3.1,5.6,Murram
641,For Sale,Apartment,Rongai,Nairobi,4,3,0,181,,2008,1,Excellent,Furnished,0,0,1,0,1,0,0,23.0,affordable,11950000,2.3,3.1,5.6,Murram
642,For Sale,Townhouse,Rongai,Nairobi,3,3,2,165,,2005,0,Excellent,Semi-Furnished,0,0,1,0,1,0,1,23.0,affordable,10650000,2.3,3.1,5.6,Murram
643,For Sale,Apartment,Rongai,Nairobi,2,1,1,65,,2014,3,Fair,Semi-Furnished,0,0,0,0,1,0,0,23.0,affordable,4350000,2.3,3.1,5.6,Murram
644,For Rent,Townhouse,Rongai,Nairobi,2,2,2,96,,2004,0,Excellent,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,32000,2.3,3.1,5.6,Murram
645,For Rent,Townhouse,Rongai,Nairobi,2,2,1,107,,1999,0,Excellent,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,29000,2.3,3.1,5.6,Murram
646,For Rent,Bungalow,Rongai,Nairobi,2,1,2,91,0.573,2008,0,New,Unfurnished,0,0,0,0,1,1,0,23.0,affordable,32000,2.3,3.1,5.6,Murram
647,For Sale,Bungalow,Rongai,Nairobi,3,2,2,150,0.489,2020,0,New,Semi-Furnished,0,0,0,0,1,1,0,23.0,affordable,8150000,2.3,3.1,5.6,Murram
648,For Rent,Townhouse,Rongai,Nairobi,4,3,1,187,,1997,0,New,Semi-Furnished,0,0,1,0,1,0,0,23.0,affordable,50000,2.3,3.1,5.6,Murram
649,For Rent,Apartment,Rongai,Nairobi,2,1,2,130,,2020,7,Fair,Unfurnished,0,0,0,0,1,0,1,23.0,affordable,33000,2.3,3.1,5.6,Murram
650,For Rent,Bungalow,Rongai,Nairobi,3,2,2,89,0.54,2009,0,New,Semi-Furnished,0,0,0,0,1,1,0,23.0,affordable,22000,2.3,3.1,5.6,Murram
651,For Rent,Bungalow,Rongai,Nairobi,3,2,2,96,0.093,2003,0,Excellent,Furnished,0,0,1,0,1,1,0,23.0,affordable,32000,2.3,3.1,5.6,Murram
652,For Rent,Apartment,Rongai,Nairobi,3,2,1,165,,2019,6,New,Unfurnished,0,0,0,0,1,0,0,23.0,affordable,37000,2.3,3.1,5.6,Murram
653,For Rent,Apartment,Rongai,Nairobi,3,3,1,156,,2005,2,New,Unfurnished,0,0,1,0,1,0,0,23.0,affordable,27000,2.3,3.1,5.6,Murram
654,For Sale,Bungalow,Rongai,Nairobi,2,1,2,104,0.563,2001,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,23.0,affordable,5000000,2.3,3.1,5.6,Murram
655,For Rent,Bungalow,Rongai,Nairobi,2,1,1,87,0.972,2012,0,New,Furnished,0,0,1,0,1,1,0,23.0,affordable,27000,2.3,3.1,5.6,Murram
656,For Sale,Apartment,Rongai,Nairobi,3,2,1,142,,1995,2,Good,Furnished,0,0,0,0,1,0,0,23.0,affordable,10300000,2.3,3.1,5.6,Murram
657,For Sale,Apartment,Rongai,Nairobi,2,1,1,107,,2024,3,Excellent,Semi-Furnished,0,0,1,0,1,0,1,23.0,affordable,8050000,2.3,3.1,5.6,Murram
658,For Rent,Apartment,Roysambu,Nairobi,1,1,2,74,,2019,4,Excellent,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,26000,1.3,1.8,4.7,Murram
659,For Rent,Studio,Roysambu,Nairobi,0,1,2,35,,2000,2,Fair,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,30000,1.3,1.8,4.7,Murram
660,For Rent,Bungalow,Roysambu,Nairobi,5,4,3,255,1.476,2005,0,Excellent,Furnished,0,0,0,0,1,1,0,11.0,affordable,45000,1.3,1.8,4.7,Murram
661,For Sale,Studio,Roysambu,Nairobi,0,1,1,26,,2007,0,Good,Unfurnished,0,0,0,0,1,0,0,11.0,affordable,3250000,1.3,1.8,4.7,Murram
662,For Sale,Apartment,Roysambu,Nairobi,4,3,1,197,,2022,14,New,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,2850000,1.3,1.8,4.7,Murram
663,For Rent,Apartment,Roysambu,Nairobi,2,2,2,153,,2001,13,New,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,17000,1.3,1.8,4.7,Murram
664,For Rent,Bungalow,Roysambu,Nairobi,3,2,2,168,1.032,2021,0,Excellent,Furnished,0,0,0,0,1,1,0,11.0,affordable,53000,1.3,1.8,4.7,Murram
665,For Sale,Bungalow,Roysambu,Nairobi,3,2,2,186,0.254,1995,0,Fair,Furnished,0,0,0,0,1,1,0,11.0,affordable,10400000,1.3,1.8,4.7,Murram
666,For Sale,Studio,Roysambu,Nairobi,0,1,0,25,,1992,2,Excellent,Unfurnished,0,0,0,0,1,0,0,11.0,affordable,4800000,1.3,1.8,4.7,Murram
667,For Rent,Apartment,Roysambu,Nairobi,1,1,1,69,,2013,8,Good,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,26000,1.3,1.8,4.7,Murram
668,For Rent,Apartment,Roysambu,Nairobi,2,1,2,112,,2006,15,New,Furnished,0,0,1,0,1,0,0,11.0,affordable,38000,1.3,1.8,4.7,Murram
669,For Sale,Apartment,Roysambu,Nairobi,2,2,0,131,,2005,7,New,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,2250000,1.3,1.8,4.7,Murram
670,For Sale,Apartment,Roysambu,Nairobi,1,1,2,47,,1995,7,Good,Semi-Furnished,0,0,0,0,0,0,0,11.0,affordable,8350000,1.3,1.8,4.7,Murram
671,For Sale,Apartment,Roysambu,Nairobi,2,2,2,113,,2009,1,Good,Furnished,0,0,1,0,1,0,0,11.0,affordable,5000000,1.3,1.8,4.7,Murram
672,For Rent,Studio,Roysambu,Nairobi,0,1,0,50,,2012,4,Excellent,Furnished,0,0,1,0,1,0,0,11.0,affordable,32000,1.3,1.8,4.7,Murram
673,For Sale,Apartment,Roysambu,Nairobi,3,3,0,188,,1994,15,New,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,6750000,1.3,1.8,4.7,Murram
674,For Rent,Apartment,Roysambu,Nairobi,3,2,2,183,,2021,4,New,Furnished,0,0,0,0,1,0,0,11.0,affordable,34000,1.3,1.8,4.7,Murram
675,For Rent,Apartment,Roysambu,Nairobi,3,2,1,173,,2018,1,Good,Unfurnished,0,0,0,0,1,0,0,11.0,affordable,36000,1.3,1.8,4.7,Murram
676,For Rent,Apartment,Roysambu,Nairobi,4,3,1,163,,2020,0,Excellent,Furnished,0,0,1,0,1,0,0,11.0,affordable,53000,1.3,1.8,4.7,Murram
677,For Rent,Apartment,Roysambu,Nairobi,2,1,1,75,,2024,15,Excellent,Unfurnished,0,0,0,0,0,0,0,11.0,affordable,22000,1.3,1.8,4.7,Murram
678,For Sale,Apartment,Roysambu,Nairobi,4,3,2,104,,2009,3,Fair,Semi-Furnished,0,0,1,0,1,0,0,11.0,affordable,7100000,1.3,1.8,4.7,Murram
679,For Rent,Apartment,Roysambu,Nairobi,2,2,1,96,,1990,1,Good,Semi-Furnished,0,0,0,0,0,0,0,11.0,affordable,33000,1.3,1.8,4.7,Murram
680,For Sale,Bungalow,Roysambu,Nairobi,3,2,1,161,0.972,2002,0,Good,Furnished,0,0,1,0,1,1,0,11.0,affordable,5450000,1.3,1.8,4.7,Murram
681,For Rent,Bungalow,Roysambu,Nairobi,3,3,2,130,0.227,2020,0,Excellent,Unfurnished,0,0,0,0,0,1,0,11.0,affordable,20000,1.3,1.8,4.7,Murram
682,For Rent,Apartment,Roysambu,Nairobi,3,2,1,243,,2015,9,New,Unfurnished,0,0,1,0,0,0,0,11.0,affordable,35000,1.3,1.8,4.7,Murram
683,For Rent,Apartment,Roysambu,Nairobi,2,1,1,85,,2024,8,Excellent,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,44000,1.3,1.8,4.7,Murram
684,For Rent,Apartment,Roysambu,Nairobi,1,1,1,95,,2006,15,New,Semi-Furnished,0,0,1,0,1,0,0,11.0,affordable,28000,1.3,1.8,4.7,Murram
685,For Sale,Bungalow,Roysambu,Nairobi,3,2,2,137,0.308,2021,0,New,Unfurnished,0,0,1,0,1,1,0,11.0,affordable,5350000,1.3,1.8,4.7,Murram
686,For Sale,Apartment,Roysambu,Nairobi,2,2,1,82,,1995,2,New,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,6250000,1.3,1.8,4.7,Murram
687,For Sale,Apartment,Roysambu,Nairobi,3,2,2,169,,2021,2,Good,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,5400000,1.3,1.8,4.7,Murram
688,For Sale,Bungalow,Roysambu,Nairobi,3,2,2,125,0.305,2017,0,Excellent,Furnished,0,0,0,0,1,1,0,11.0,affordable,12450000,1.3,1.8,4.7,Murram
689,For Sale,Apartment,Roysambu,Nairobi,4,4,2,138,,1996,14,Excellent,Furnished,0,0,1,0,1,0,0,11.0,affordable,6350000,1.3,1.8,4.7,Murram
690,For Sale,Studio,Roysambu,Nairobi,0,1,1,29,,2009,6,Fair,Semi-Furnished,0,0,1,0,1,0,0,11.0,affordable,3050000,1.3,1.8,4.7,Murram
691,For Sale,Apartment,Roysambu,Nairobi,2,1,1,105,,1998,7,Excellent,Furnished,0,0,1,0,0,0,0,11.0,affordable,6850000,1.3,1.8,4.7,Murram
692,For Rent,Apartment,Roysambu,Nairobi,4,3,1,148,,2001,6,Excellent,Furnished,0,0,0,0,1,0,0,11.0,affordable,41000,1.3,1.8,4.7,Murram
693,For Rent,Apartment,Roysambu,Nairobi,2,2,1,142,,2022,8,Excellent,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,30000,1.3,1.8,4.7,Murram
694,For Rent,Apartment,Roysambu,Nairobi,2,2,1,84,,2001,3,New,Unfurnished,0,0,1,0,1,0,0,11.0,affordable,36000,1.3,1.8,4.7,Murram
695,For Rent,Apartment,Roysambu,Nairobi,2,1,2,80,,1997,14,Excellent,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,26000,1.3,1.8,4.7,Murram
696,For Sale,Studio,Roysambu,Nairobi,0,1,1,20,,2014,5,Good,Semi-Furnished,0,0,1,0,1,0,0,11.0,affordable,3550000,1.3,1.8,4.7,Murram
697,For Rent,Apartment,Roysambu,Nairobi,1,1,1,53,,2006,14,Good,Furnished,0,0,0,0,0,0,0,11.0,affordable,34000,1.3,1.8,4.7,Murram
698,For Rent,Apartment,Roysambu,Nairobi,2,2,0,94,,2012,1,Fair,Unfurnished,0,0,0,0,1,0,0,11.0,affordable,30000,1.3,1.8,4.7,Murram
699,For Rent,Apartment,Roysambu,Nairobi,2,2,1,85,,2012,4,Good,Furnished,0,0,0,0,1,0,0,11.0,affordable,16000,1.3,1.8,4.7,Murram
700,For Rent,Studio,Roysambu,Nairobi,0,1,1,36,,1998,6,New,Semi-Furnished,0,0,0,0,1,0,0,11.0,affordable,27000,1.3,1.8,4.7,Murram
701,For Rent,Apartment,Roysambu,Nairobi,1,1,0,71,,2013,9,Excellent,Unfurnished,0,0,1,0,0,0,0,11.0,affordable,16000,1.3,1.8,4.7,Murram
702,For Sale,Studio,Roysambu,Nairobi,0,1,0,31,,1991,3,New,Unfurnished,0,0,0,0,1,0,0,11.0,affordable,5300000,1.3,1.8,4.7,Murram
703,For Rent,Apartment,Ruaka,Nairobi,3,2,1,162,,2016,3,Excellent,Unfurnished,0,0,0,0,1,0,0,16.0,mid,34000,1.5,2.1,4.4,Mixed
704,For Sale,Townhouse,Ruaka,Nairobi,5,4,1,301,,1991,0,Good,Unfurnished,0,0,0,0,1,0,0,16.0,mid,14100000,1.5,2.1,4.4,Mixed
705,For Sale,Bungalow,Ruaka,Nairobi,3,2,3,119,0.967,1997,0,New,Unfurnished,0,0,1,0,1,1,0,16.0,mid,16350000,1.5,2.1,4.4,Mixed
706,For Sale,Apartment,Ruaka,Nairobi,2,1,2,90,,2019,11,Excellent,Furnished,0,0,0,0,1,0,0,16.0,mid,9800000,1.5,2.1,4.4,Mixed
707,For Sale,Apartment,Ruaka,Nairobi,2,1,1,144,,2004,12,Fair,Furnished,0,0,1,0,0,0,0,16.0,mid,8000000,1.5,2.1,4.4,Mixed
708,For Sale,Bungalow,Ruaka,Nairobi,3,2,2,102,0.534,2010,0,New,Unfurnished,0,0,0,0,1,1,0,16.0,mid,13850000,1.5,2.1,4.4,Mixed
709,For Sale,Bungalow,Ruaka,Nairobi,3,3,1,148,0.248,2014,0,New,Furnished,0,0,1,0,0,1,0,16.0,mid,4700000,1.5,2.1,4.4,Mixed
710,For Rent,Bungalow,Ruaka,Nairobi,4,3,2,165,0.202,1994,0,New,Unfurnished,0,0,1,0,1,1,0,16.0,mid,32000,1.5,2.1,4.4,Mixed
711,For Rent,Townhouse,Ruaka,Nairobi,5,4,3,155,,2004,0,Excellent,Furnished,0,0,0,0,1,0,0,16.0,mid,72000,1.5,2.1,4.4,Mixed
712,For Sale,Apartment,Ruaka,Nairobi,2,1,2,121,,2011,10,New,Furnished,0,0,0,0,1,0,0,16.0,mid,7250000,1.5,2.1,4.4,Mixed
